# Theme repeat pool allowlist
# Delete a row to remove that verse from pool generation.
# Columns: verseKey<TAB>repeatCount<TAB>reference<TAB>text
GAL.6.1	63	加拉太书 6:1	弟兄们，若有人偶然被过犯所胜， 你们属灵的人就当用温柔的心把他挽回过来； 又当自己小心，恐怕也被引诱。
HEB.11.6	63	希伯来书 11:6	人非有信，就不能得神的喜悦； 因为到神面前来的人必须信有神， 且信他赏赐那寻求他的人。
MAT.6.19	63	马太福音 6:19	「不要为自己积儹财宝在地上； 地上有虫子咬，能锈坏， 也有贼挖窟窿来偷。
PRO.22.6	63	箴言 22:6	教养孩童，使他走当行的道， 就是到老他也不偏离。
PSA.32.8	63	诗篇 32:8	我要教导你，指示你当行的路； 我要定睛在你身上劝戒你。
1CO.15.57	62	哥林多前书 15:57	感谢神，使我们借着我们的主耶稣基督得胜。
ISA.40.30	62	以赛亚书 40:30	就是少年人也要疲乏困倦； 强壮的也必全然跌倒。
JHN.10.10	62	约翰福音 10:10	盗贼来，无非要偷窃， 杀害，毁坏；我来了，是要叫羊得生命， 并且得的更丰盛。
PRO.12.25	62	箴言 12:25	人心忧虑，屈而不伸； 一句良言，使心欢乐。
ROM.14.17	62	罗马书 14:17	因为神的国不在乎吃喝， 只在乎公义、和平， 并圣灵中的喜乐。
1JN.3.1	61	约翰一书 3:1	你看父赐给我们是何等的慈爱， 使我们得称为神的儿女； 我们也真是他的儿女。世人所以不认识我们， 是因未曾认识他。
1PE.1.3	61	彼得前书 1:3	愿颂赞归与我们主耶稣基督的父神！他曾照自己的大怜悯， 藉耶稣基督从死里复活， 重生了我们，叫我们有活泼的盼望，
EPH.3.17	61	以弗所书 3:17	使基督因你们的信， 住在你们心里，叫你们的爱心有根有基，
PSA.42.11	61	诗篇 42:11	我的心哪，你为何忧闷？为何在我里面烦躁？应当仰望神， 因我还要称赞他。他是我脸上的光荣， 是我的神。
PSA.119.2	61	诗篇 119:2	遵守他的法度、一心寻求他的， 这人便为有福！
PSA.121.8	61	诗篇 121:8	你出你入，耶和华要保护你， 从今时直到永远。
PSA.138.7	61	诗篇 138:7	我虽行在患难中，你必将我救活； 我的仇敌发怒，你必伸手抵挡他们； 你的右手也必救我。
1PE.5.8	60	彼得前书 5:8	务要谨守，儆醒。因为你们的仇敌魔鬼， 如同吼叫的狮子，遍地游行， 寻找可吞吃的人。
1TH.5.11	60	帖撒罗尼迦前书 5:11	所以，你们该彼此劝慰， 互相建立，正如你们素常所行的。
COL.3.17	60	歌罗西书 3:17	无论作甚么，或说话或行事， 都要奉主耶稣的名， 借着他感谢父神。
EPH.3.16	60	以弗所书 3:16	求他按着他丰盛的荣耀， 借着他的灵，叫你们心里的力量刚强起来，
JAS.1.3	60	雅各书 1:3	因为知道你们的信心经过试验， 就生忍耐。
MAT.5.8	60	马太福音 5:8	清心的人有福了！因为他们必得见神。
PSA.119.9	60	诗篇 119:9	少年人用甚么洁净他的行为呢？是要遵行你的话！
ROM.12.21	60	罗马书 12:21	你不可为恶所胜，反要以善胜恶。
1PE.2.24	59	彼得前书 2:24	他被挂在木头上，亲身担当了我们的罪， 使我们既然在罪上死， 就得以在义上活。因他受的鞭伤， 你们便得了医治。
GAL.6.8	59	加拉太书 6:8	顺着情欲撒种的，必从情欲收败坏； 顺着圣灵撒种的，必从圣灵收永生。
MAT.7.8	59	马太福音 7:8	因为凡祈求的，就得着； 寻找的，就寻见；叩门的， 就给他开门。
PSA.16.11	59	诗篇 16:11	你必将生命的道路指示我。在你面前有满足的喜乐； 在你右手中有永远的福乐。
1JN.4.7	58	约翰一书 4:7	亲爱的弟兄啊，我们应当彼此相爱， 因为爱是从神来的。凡有爱心的， 都是由神而生，并且认识神。
1PE.1.15	58	彼得前书 1:15	那召你们的既是圣洁， 你们在一切所行的事上也要圣洁。
GAL.5.16	58	加拉太书 5:16	我说，你们当顺着圣灵而行， 就不放纵肉体的情欲了。
HEB.4.12	58	希伯来书 4:12	神的道是活泼的，是有功效的， 比一切两刃的剑更快， 甚至魂与灵，骨节与骨髓， 都能刺入、剖开，连心中的思念和主意都能辨明。
JAS.4.8	58	雅各书 4:8	你们亲近神，神就必亲近你们。有罪的人哪， 要洁净你们的手！心怀二意的人哪， 要清洁你们的心！
MAT.6.14	58	马太福音 6:14	你们饶恕人的过犯， 你们的天父也必饶恕你们的过犯；
PSA.34.4	58	诗篇 34:4	我曾寻求耶和华，他就应允我， 救我脱离了一切的恐惧。
PSA.63.1	58	诗篇 63:1	神阿，你是我的神，我要切切的寻求你， 在干旱疲乏无水之地， 我渴想你；我的心切慕你。
PSA.112.7	58	诗篇 112:7	他必不怕凶恶的信息； 他心坚定，倚靠耶和华。
ROM.12.18	58	罗马书 12:18	若是能行，总要尽力与众人和睦。
EPH.4.1	57	以弗所书 4:1	我为主被囚的劝你们：既然蒙召， 行事为人就当与蒙召的恩相称。
GAL.5.1	57	加拉太书 5:1	基督释放了我们，叫我们得以自由。所以要站立得稳， 不要再被奴仆的轭挟制。
MAT.5.4	57	马太福音 5:4	哀恸的人有福了！因为他们必得安慰。
PRO.11.25	57	箴言 11:25	好施舍的，必得丰裕； 滋润人的，必得滋润。
PSA.61.2	57	诗篇 61:2	我心里发昏的时候， 我要从地极求告你。求你领我到那比我更高的磐石！
PSA.86.5	57	诗篇 86:5	主啊，你本为良善，乐意饶恕人， 有丰盛的慈爱赐给凡求告你的人。
PSA.127.3	57	诗篇 127:3	儿女是耶和华所赐的产业； 所怀的胎是他所给的赏赐。
PSA.139.10	57	诗篇 139:10	就是在那里，你的手必引导我； 你的右手也必扶持我。
PSA.145.19	57	诗篇 145:19	敬畏他的，他必成就他们的心愿， 也必听他们的呼求， 拯救他们。
EPH.4.24	56	以弗所书 4:24	并且穿上新人；这新人是照着神的形像造的， 有真理的仁义和圣洁。
HEB.4.15	56	希伯来书 4:15	因我们的大祭司并非不能体恤我们的软弱。他也曾凡事受过试探与我们一样， 只是他没有犯罪。
ISA.55.8	56	以赛亚书 55:8	耶和华说：我的意念非同你们的意念； 我的道路非同你们的道路。
MAT.6.25	56	马太福音 6:25	「所以我告诉你们， 不要为生命忧虑吃甚么， 喝甚么；为身体忧虑穿甚么。生命不胜于饮食么？身体不胜于衣裳么？
PSA.62.5	56	诗篇 62:5	我的心哪，你当默默无声， 专等候神，因为我的盼望是从他而来。
1CO.16.13	55	哥林多前书 16:13	你们务要儆醒，在真道上站立得稳， 要作大丈夫，要刚强。
1JN.1.7	55	约翰一书 1:7	我们若在光明中行， 如同神在光明中，就彼此相交， 他儿子耶稣的血也洗净我们一切的罪。
HEB.6.10	55	希伯来书 6:10	因为神并非不公义， 竟忘记你们所作的工和你们为他名所显的爱心， 就是先前伺候圣徒， 如今还是伺候。
MAT.5.15	55	马太福音 5:15	人点灯，不放在斗底下， 是放在灯台上，就照亮一家的人。
MAT.22.37	55	马太福音 22:37	耶稣对他说：「你要尽心、尽性、尽意爱主你的神。
PSA.128.2	55	诗篇 128:2	你要吃劳碌得来的； 你要享福，事情顺利。
ROM.3.23	55	罗马书 3:23	因为世人都犯了罪， 亏缺了神的荣耀；
ROM.8.15	55	罗马书 8:15	你们所受的，不是奴仆的心， 仍旧害怕；所受的，乃是儿子的心， 因此我们呼叫：「阿爸！父！」
1JN.2.15	54	约翰一书 2:15	不要爱世界和世界上的事。人若爱世界， 爱父的心就不在他里面了。
1PE.1.7	54	彼得前书 1:7	叫你们的信心既被试验， 就比那被火试验仍然能坏的金子更显宝贵， 可以在耶稣基督显现的时候得着称赞、荣耀、尊贵。
1TI.6.12	54	提摩太前书 6:12	你要为真道打那美好的仗， 持定永生。你为此被召， 也在许多见证人面前， 已经作了那美好的见证。
EPH.1.18	54	以弗所书 1:18	并且照明你们心中的眼睛， 使你们知道他的恩召有何等指望， 他在圣徒中得的基业有何等丰盛的荣耀；
ISA.55.7	54	以赛亚书 55:7	恶人当离弃自己的道路； 不义的人当除掉自己的意念。归向耶和华， 耶和华就必怜恤他； 当归向我们的神，因为神必广行赦免。
JHN.11.25	54	约翰福音 11:25	耶稣对她说：「复活在我， 生命也在我。信我的人虽然死了， 也必复活，
MAT.6.15	54	马太福音 6:15	你们不饶恕人的过犯， 你们的天父也必不饶恕你们的过犯。」
PRO.4.7	54	箴言 4:7	智慧为首；所以，要得智慧。在你一切所得之内必得聪明。
PSA.68.19	54	诗篇 68:19	天天背负我们重担的主， 就是拯救我们的神， 是应当称颂的！（细拉）
PSA.112.1	54	诗篇 112:1	你们要赞美耶和华！敬畏耶和华， 甚喜爱他命令的，这人便为有福！
PSA.119.28	54	诗篇 119:28	我的心因愁苦而消化； 求你照你的话使我坚立！
PSA.133.1	54	诗篇 133:1	看哪，弟兄和睦同居， 是何等的善，何等的美！
COL.1.13	53	歌罗西书 1:13	他救了我们脱离黑暗的权势， 把我们迁到他爱子的国里；
DEU.31.6	53	申命记 31:6	你们当刚强壮胆，不要害怕， 也不要畏惧他们，因为耶和华你的神和你同去。他必不撇下你， 也不丢弃你。」
EPH.5.15	53	以弗所书 5:15	你们要谨慎行事，不要像愚昧人， 当像智慧人。
EPH.5.16	53	以弗所书 5:16	要爱惜光阴，因为现今的世代邪恶。
HEB.10.22	53	希伯来书 10:22	并我们心中天良的亏欠已经洒去， 身体用清水洗净了， 就当存着诚心和充足的信心来到神面前；
ISA.30.15	53	以赛亚书 30:15	主耶和华以色列的圣者曾如此说：你们得救在乎归回安息； 你们得力在乎平静安稳； 你们竟自不肯。
ISA.54.17	53	以赛亚书 54:17	凡为攻击你造成的器械必不利用； 凡在审判时兴起用舌攻击你的， 你必定他为有罪。这是耶和华仆人的产业， 是他们从我所得的义。这是耶和华说的。
JHN.13.34	53	约翰福音 13:34	我赐给你们一条新命令， 乃是叫你们彼此相爱； 我怎样爱你们，你们也要怎样相爱。
JHN.14.6	53	约翰福音 14:6	耶稣说：「我就是道路、真理、生命； 若不借着我，没有人能到父那里去。
LUK.1.37	53	路加福音 1:37	因为出于神的话，没有一句不带能力的。」
MAT.22.39	53	马太福音 22:39	其次也相倣，就是要爱人如己。
PHP.1.27	53	腓立比书 1:27	只要你们行事为人与基督的福音相称， 叫我或来见你们，或不在你们那里， 可以听见你们的景况， 知道你们同有一个心志， 站立得稳，为所信的福音齐心努力。
PHP.2.14	53	腓立比书 2:14	凡所行的，都不要发怨言， 起争论，
PRO.10.12	53	箴言 10:12	恨能挑启争端；爱能遮掩一切过错。
PSA.1.1	53	诗篇 1:1	不从恶人的计谋，不站罪人的道路， 不坐亵慢人的座位，
PSA.1.2	53	诗篇 1:2	惟喜爱耶和华的律法， 昼夜思想，这人便为有福！
PSA.103.4	53	诗篇 103:4	他救赎你的命脱离死亡， 以仁爱和慈悲为你的冠冕。
ROM.10.10	53	罗马书 10:10	因为人心里相信，就可以称义； 口里承认，就可以得救。
2TH.3.3	52	帖撒罗尼迦后书 3:3	但主是信实的，要坚固你们， 保护你们脱离那恶者。
2TI.3.16	52	提摩太后书 3:16	圣经都是神所默示的， 于教训、督责、使人归正、教导人学义都是有益的，
COL.3.5	52	歌罗西书 3:5	所以，要治死你们在地上的肢体， 就如淫乱、污秽、邪情、恶欲， 和贪婪（贪婪就与拜偶像一样）。
EPH.4.29	52	以弗所书 4:29	污秽的言语一句不可出口， 只要随事说造就人的好话， 叫听见的人得益处。
EPH.5.8	52	以弗所书 5:8	从前你们是暗昧的， 但如今在主里面是光明的， 行事为人就当像光明的子女。
JAS.4.7	52	雅各书 4:7	故此你们要顺服神。务要抵挡魔鬼， 魔鬼就必离开你们逃跑了。
PRO.17.22	52	箴言 17:22	喜乐的心乃是良药； 忧伤的灵使骨枯干。
PSA.138.3	52	诗篇 138:3	我呼求的日子，你就应允我， 鼓励我，使我心里有能力。
PSA.138.8	52	诗篇 138:8	耶和华必成全关乎我的事； 耶和华阿，你的慈爱永远长存！求你不要离弃你手所造的。
1PE.1.6	51	彼得前书 1:6	因此，你们是大有喜乐； 但如今，在百般的试炼中暂时忧愁，
1PE.5.6	51	彼得前书 5:6	所以，你们要自卑，服在神大能的手下， 到了时候他必叫你们升高。
2CH.7.14	51	历代志下 7:14	这称为我名下的子民， 若是自卑、祷告，寻求我的面， 转离他们的恶行，我必从天上垂听， 赦免他们的罪，医治他们的地。
EPH.6.1	51	以弗所书 6:1	你们作儿女的，要在主里听从父母， 这是理所当然的。
EPH.6.2	51	以弗所书 6:2	「要孝敬父母，使你得福， 在世长寿。」这是第一条带应许的诫命。
GAL.6.10	51	加拉太书 6:10	所以，有了机会就当向众人行善， 向信徒一家的人更当这样。
ISA.57.15	51	以赛亚书 57:15	因为那至高至上、永远长存、名为圣者的如此说：我住在至高至圣的所在， 也与心灵痛悔谦卑的人同居； 要使谦卑人的灵苏醒， 也使痛悔人的心苏醒。
JAS.5.16	51	雅各书 5:16	所以你们要彼此认罪， 互相代求，使你们可以得医治。义人祈祷所发的力量是大有功效的。
MAT.5.6	51	马太福音 5:6	饥渴慕义的人有福了！因为他们必得饱足。
PRO.15.1	51	箴言 15:1	回答柔和，使怒消退； 言语暴戾，触动怒气。
PSA.128.3	51	诗篇 128:3	你妻子在你的内室， 好像多结果子的葡萄树； 你儿女围绕你的桌子， 好像橄榄栽子。
ROM.10.13	51	罗马书 10:13	因为「凡求告主名的， 就必得救。」
ROM.13.13	51	罗马书 13:13	行事为人要端正，好像行在白昼。不可荒宴醉酒， 不可好色邪荡，不可争竞嫉妒；
1JN.2.17	50	约翰一书 2:17	这世界和其上的情欲都要过去， 惟独遵行神旨意的， 是永远常存。
EPH.4.15	50	以弗所书 4:15	惟用爱心说诚实话， 凡事长进，连于元首基督，
PHP.1.4	50	腓立比书 1:4	每逢为你们众人祈求的时候， 常是欢欢喜喜的祈求。
1PE.5.5	49	彼得前书 5:5	你们年幼的，也要顺服年长的。就是你们众人也都要以谦卑束腰， 彼此顺服；因为神阻挡骄傲的人， 赐恩给谦卑的人。
2CO.4.8	49	哥林多后书 4:8	我们四面受敌，却不被困住； 心里作难，却不至失望；
2CO.4.9	49	哥林多后书 4:9	遭逼迫，却不被丢弃； 打倒了，却不至死亡。
EPH.4.23	49	以弗所书 4:23	又要将你们的心志改换一新，
EPH.5.1	49	以弗所书 5:1	所以，你们该效法神， 好像蒙慈爱的儿女一样。
HEB.10.36	49	希伯来书 10:36	你们必须忍耐，使你们行完了神的旨意， 就可以得着所应许的。
HEB.13.16	49	希伯来书 13:16	只是不可忘记行善和捐输的事； 因为这样的祭，是神所喜悦的。
JAS.1.2	49	雅各书 1:2	我的弟兄们，你们落在百般试炼中， 都要以为大喜乐；
PHP.3.20	49	腓立比书 3:20	我们却是天上的国民， 并且等候救主，就是主耶稣基督从天上降临。
PRO.3.7	49	箴言 3:7	不要自以为有智慧； 要敬畏耶和华，远离恶事。
PSA.63.3	49	诗篇 63:3	因你的慈爱比生命更好， 我的嘴唇要颂赞你。
